,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,21.69,-7.72,-25.54
,,22.02,-8.36,-26.66
,,22.67,-9.32,-27.83
,,23.45,-9.97,-29.28
,,24.25,-10.53,-30.89
,,25.22,-11.12,-32.74
,,25.96,-11.17,-34.67
,,26.95,-11.55,-36.56
,,28.27,-12.14,-38.37
,,29.72,-12.5,-40.28
,,31.08,-12.58,-42.21
,,32.17,-12.61,-44.16
,,33.13,-12.59,-46.1
,,33.61,-12.48,-48.15
,,33.53,-12.37,-49.94
,,33.22,-12.7,-51.73
,,32.86,-13.05,-53.31
,,31.42,-13.54,-54.54
,,30.16,-15.14,-55.39
,,29.94,-16.48,-56.9
,,29.54,-17.35,-58.48
,,29.31,-17.92,-60.13
,,29.82,-18.45,-62.18
,,31.15,-19.2,-64.47
,,33.52,-19.67,-66.53
,,34.23,-19.23,-66.84
,,30.57,-19.79,-66.2
,,25.37,-25.96,-63.46
,,24.91,-35.09,-63.15
,,25.93,-43.5,-64.06
,,28.18,-50.52,-66.37
,,26.89,-54.85,-67.18
,,22.41,-57.85,-65.06
,,18.44,-59.02,-63.04
,,16.86,-58.32,-62.85
,,,,
,,,,
,,15.3,-56.07,-62.41
,,15.83,-52.73,-63.75
,,16.17,-47.9,-64.85
,,17.12,-43.31,-66.67
,,18.38,-39.36,-67.87
,,19.83,-36.86,-68.81
,,20.32,-36.19,-69.01
,,19.48,-36.88,-68.28
,,16.68,-38.29,-65.51
,,15.78,-38.13,-64.97
,,17.51,-37.86,-67.22
,,15.69,-37.49,-67.87
,,13.56,-38.4,-66.95
,,13.72,-37.7,-68.67
,,13.56,-36.92,-70.13
,,12.99,-35.89,-70.99
,,12.69,-34.9,-71.53
,,13.62,-34.08,-72.57
,,14.87,-32.18,-73.3
,,15.31,-29.4,-73.17
,,16.17,-26.89,-73.66
,,16.86,-24.65,-73.31
,,17.26,-22.62,-73.1
,,18.87,-20.29,-74.46
,,20.73,-17.73,-75.35
,,21.6,-15.41,-75.76
,,21.93,-13.45,-76.43
,,21.51,-12.16,-76.63
,,20.92,-12.17,-77.63
,,21.33,-12.47,-79
,,20.44,-13.56,-79.79
,,19.34,-16,-79.07
,,19.32,-17.96,-79.42
,,19.77,-18.75,-80.7
,,,,
,,,,
,,19.49,-19.57,-81.65
,,20.03,-19.19,-82.95
,,21.47,-18.46,-84.42
,,23.28,-17.46,-85.13
,,23.5,-16.86,-84.76
,,21.97,-19.05,-82.42
,,20.8,-26.51,-78.67
,,21.36,-36.46,-77.09
,,20.54,-45.11,-74.56
,,23.09,-50.75,-75.99
,,22.68,-53.49,-76.6
,,20.31,-56.95,-75.53
,,16.74,-57.5,-73.4
,,17.59,-55.82,-76.35
,,17.78,-52.53,-78.89
,,13.98,-47.39,-77.41
,,12.19,-41.97,-78.38
,,10.72,-36.82,-78.55
,,12.51,-33.32,-79.84
,,13.16,-31.48,-80.04
,,11.89,-31.97,-79.09
,,8.12,-33.67,-75.09
,,8.18,-35.39,-75.2
,,10.79,-32.99,-76.04
,,9.97,-34.36,-78.98
,,7.79,-35.66,-77.42
,,7.92,-34.72,-78.49
,,7.96,-33.78,-79.4
,,7.56,-33.85,-79.06
,,7.84,-31.55,-78.3
,,9.16,-29.27,-78.84
,,9.31,-27.35,-76.96
,,9.89,-24.28,-76.41
,,10.16,-21.1,-76.41
,,10.48,-17.93,-76.31
,,,,
,,,,
,,11.08,-14.92,-76.65
,,11.66,-12.27,-77.6
,,11.88,-9.97,-77.18
,,12.35,-9.25,-77.48
,,13.54,-8.58,-78.71
,,14.48,-8.17,-80.51
,,15.44,-7.46,-81.73
,,15.33,-6.11,-81.81
,,13.99,-8.08,-80.58
,,13.92,-10.13,-81.08
,,14.21,-12.76,-80.44
,,14.51,-13.94,-80.75
,,14.65,-15.21,-81.57
,,15.59,-15.69,-82.79
,,17.33,-15.66,-84.49
,,19.84,-15.18,-85.87
,,21.78,-14.7,-85.94
,,21.82,-15.39,-84.93
,,20.19,-20.64,-82.01
,,21.84,-29.57,-79.47
,,21.83,-38.15,-76.7
,,22.65,-44.62,-76.36
,,23.3,-49.65,-77.35
,,18.08,-52.53,-73.31
,,13.07,-55.31,-70.19
,,10.64,-55.65,-69.2
,,12.79,-53.58,-73.29
,,14.18,-49.56,-76.53
,,13.64,-43.35,-77.8
,,14.89,-36.07,-81.07
,,15.9,-27.72,-84.01
,,15.63,-19.83,-84.98
,,15.76,-12.82,-85.57
,,13.63,-8.1,-86.42
,,,,
,,,,
,,8.27,-5.69,-86.8
,,3,-6.26,-85.94
,,4.1,-8.03,-82.62
,,4.7,-11.62,-85.75
,,7.25,-11.68,-85.56
,,3.29,-11.83,-83.95
,,-0.1,-14.98,-82.41
,,-0.13,-16.58,-83.22
,,0.85,-18.03,-82.76
,,1.85,-19.23,-83.27
,,1.86,-19.4,-83.5
,,1.71,-20.65,-83.51
,,2.68,-22.24,-83.69
,,4.75,-21.92,-82.98
,,6.03,-21.05,-80.95
,,7.31,-20.34,-79.32
,,8.52,-19.31,-77.94
,,9.78,-17.45,-77.74
,,10.51,-15.5,-78.29
,,11.02,-13.65,-78.6
,,11.38,-12.49,-79.26
,,11.65,-11.68,-79.77
,,11.35,-11.74,-79.73
,,11.37,-13.8,-80.03
,,11.87,-13.81,-79.79
,,11.71,-13.28,-79.21
,,10.74,-13.21,-78.46
,,10.47,-16.88,-78.01
,,11.33,-18.69,-77.98
,,11.16,-20.52,-78.21
,,11.52,-22.98,-78.29
,,13.5,-26.35,-78.81
,,18.52,-30.19,-80.23
,,25.66,-34.17,-82.65
,,31.09,-37.28,-84.57
,,,,
,,,,
,,32.64,-40.24,-85.05
,,29.88,-42.53,-81.88
,,30.88,-42.54,-83.8
,,31.07,-41.65,-84.14
,,32.32,-39.02,-85.51
,,33.46,-34.33,-87.21
,,33.44,-27.95,-88.04
,,31.74,-20.52,-87.54
,,30.2,-12.38,-87.56
,,28.28,-3.98,-87.69
,,24.87,3.91,-88.38
,,20.94,10.59,-89.76
,,17.89,15.67,-90.89
,,14.89,17.64,-93.07
,,15.32,17.15,-91.32
,,17.13,14.73,-88.35
,,17.23,13.03,-84.36
,,11.75,10.52,-88.33
,,8.72,5.66,-86.7
,,6.8,1.64,-85.01
,,7.24,-2.23,-82.1
,,11.22,-6.47,-80.84
,,12.56,-7.02,-80.46
,,10.76,-8.08,-78.61
,,9.78,-11.26,-77.6
,,11,-14.72,-76.66
,,13.69,-15.87,-77.06
,,15.72,-15.83,-77.39
,,16.1,-14.96,-77.2
,,15.65,-14.26,-76.53
,,15.93,-13.83,-76.42
,,15.96,-13.72,-76.42
,,15.93,-14.47,-76.81
,,15.75,-15.24,-76.85
,,,,
,,,,
,,15.39,-16.01,-76.52
,,15.31,-17.53,-77.03
,,14.34,-18.46,-76.34
,,12.5,-20.89,-74.93
,,12.04,-24.92,-74.91
,,12.55,-27.66,-75.32
,,13.64,-29.98,-76.19
,,17.55,-33.59,-78.71
,,25.92,-36.97,-82.96
,,29.01,-40.22,-83.99
,,27.26,-42.34,-83.08
,,23.83,-44.52,-81.69
,,16.92,-45.51,-76.04
,,16.74,-46.39,-76.55
,,18.43,-45.68,-78.92
,,23.05,-43.37,-83.14
,,27.98,-39.5,-88.03
,,29.22,-33.82,-90.49
,,26.5,-26.89,-90.44
,,20.89,-19.07,-88.52
,,16.22,-11.21,-87.74
,,13.75,-4.19,-88.31
,,12.5,2.57,-88.72
,,11.81,8.04,-88.51
,,10.92,11.8,-88.29
,,10.51,12.41,-88.23
,,11.33,10.22,-86.15
,,11.27,6.83,-83.5
,,10.91,6.09,-84.14
,,4.5,1.99,-84.87
,,1.96,-1.83,-82.29
,,-0.55,-4.42,-80.1
,,1.27,-8.66,-78.06
,,4.63,-10.28,-77.96
,,4.54,-10.72,-77.8
,,,,
,,,,
,,3.57,-13.64,-75.64
,,4.63,-15.89,-74.55
,,6.44,-16.51,-74.9
,,7.85,-16.86,-75.87
,,8.4,-16.16,-76.07
,,8.92,-15.33,-76.06
,,9.4,-14.99,-76.51
,,10.05,-14.99,-76.87
,,10.04,-14.91,-76.34
,,10,-15.3,-76.01
,,9.89,-16.25,-75.9
,,9.64,-17.17,-75.37
,,9.66,-18.92,-75.86
,,8.48,-20.24,-75.31
,,7.56,-23.48,-75
,,8.14,-26.56,-75.39
,,9.45,-29.07,-76.16
,,12.48,-32.32,-77.76
,,20.5,-35.87,-81.66
,,26.27,-39.43,-84.22
,,26.28,-41.61,-83.99
,,24.84,-43.93,-83.45
,,20.25,-45.6,-80.14
,,21.46,-46.49,-82.07
,,23,-45.27,-84.11
,,26.84,-42.55,-87.4
,,29.15,-38.07,-90.04
,,28.74,-32.18,-91.08
,,25.47,-25.03,-90.94
,,20.21,-17.3,-89.4
,,16.26,-9.57,-89.35
,,13.62,-2.35,-89.94
,,11.4,4.26,-90.48
,,9.1,9.18,-90.81
,,,,
,,,,
,,6.79,12.03,-91.5
,,6.09,11.88,-90.84
,,6.67,9.4,-88.72
,,7.28,4.71,-86.37
,,9.18,4.36,-85.44
,,4.17,1.61,-87.66
,,2.74,-2.98,-86.04
,,2.36,-5.61,-84.57
,,2.27,-8.25,-81.73
,,4.45,-10.31,-81.39
,,4.91,-10.67,-81.09
,,3.57,-11.89,-80.7
,,3.13,-13.82,-77.92
,,5.29,-14.01,-76.49
,,7.11,-14.4,-77.01
,,8.1,-14.92,-77.9
,,9.06,-14.06,-77.58
,,9.42,-13.06,-76.91
,,10.1,-12.41,-77.02
,,10.19,-11.98,-77.33
,,9.53,-11.74,-77.45
,,8.89,-12.07,-77.44
,,8.48,-13.7,-77.76
,,8.32,-14.51,-77.51
,,7.95,-14.92,-76.56
,,7.81,-16.68,-76.78
,,7.78,-18.78,-77.33
,,7.58,-20.89,-77.28
,,8.17,-23.22,-77.36
,,9.76,-26.39,-78.04
,,14.36,-30.55,-80.14
,,23.22,-34.52,-83.97
,,25.1,-37.94,-83.58
,,22.12,-40.01,-80.84
,,,,
,,,,
,,16.75,-43.11,-76.86
,,15.99,-43.89,-76.04
,,18.75,-44,-78.86
,,25.16,-42.49,-84.35
,,29.31,-38.78,-88.48
,,28.36,-33.12,-89.23
,,23.46,-26.93,-87.38
,,19.08,-20.35,-86.04
,,17.62,-14.21,-86.41
,,17.96,-8.78,-87.1
,,17.39,-4.01,-87.61
,,14.54,0.1,-87.73
,,10.94,2.78,-88.3
,,8.46,3.38,-88.56
,,7.79,2,-87.92
,,8.43,-0.94,-86.88
,,8.11,-2.91,-84.47
,,8.26,-6.1,-84.25
,,6.44,-10.15,-84.42
,,6.05,-12.46,-82.87
,,5.71,-16.02,-82.65
,,7.26,-19.66,-82.93
,,7.45,-20.03,-83.22
,,6.19,-21.11,-81.84
,,6.22,-22.75,-80.98
,,7.41,-22.73,-79.97
,,8.84,-21.91,-80.22
,,9.94,-20.91,-80.5
,,10.74,-19.29,-80.61
,,11.44,-18.01,-79
,,13.32,-16.94,-78.92
,,15.07,-15.05,-78.79
,,16.06,-13.03,-78.4
,,16.27,-11.17,-77.62
,,16.49,-9.59,-76.86
,,,,
,,,,
,,16.82,-7.74,-77.06
,,16.4,-6.49,-78.21
,,15.66,-6.46,-79.67
,,14.78,-6.94,-81
,,13.98,-7.79,-81.92
,,13.37,-9.6,-82.34
,,13.04,-12.17,-81.49
,,12.79,-12.03,-79.92
,,12.11,-14.29,-79.15
,,12.66,-16.11,-79.12
,,14.3,-16.72,-81.06
,,16.74,-16.86,-83.12
,,20.32,-16.7,-85.02
,,23.13,-16.36,-85.41
,,22.2,-16.87,-84.23
,,18.84,-20.96,-81.88
,,18.41,-27.94,-78.47
,,19.13,-35.87,-77.11
,,20.05,-41.22,-76.46
,,20.06,-44.4,-77.41
,,17.78,-46.66,-77.51
,,14.56,-48.5,-76.34
,,13.03,-48.36,-76.47
,,12.13,-46.34,-77.47
,,11.29,-42.76,-78.89
,,8.7,-38.26,-78.72
,,7.18,-33.99,-78.37
,,7.98,-32.13,-79.15
,,8.75,-32.36,-79.45
,,7.07,-33.35,-78.03
,,4.36,-34.88,-76.15
,,2.72,-34.28,-72.8
,,4.53,-35.8,-75.65
,,5.68,-38.18,-75.88
,,,,
,,,,
,,6.37,-37.28,-76.79
,,6.27,-36.59,-77.71
,,6.59,-36.13,-78.74
,,7.14,-35.15,-79.58
,,8.28,-34.04,-80.09
,,8.98,-31.66,-79.42
,,8.96,-30.93,-77.37
,,10.55,-30.51,-76.99
,,12.45,-27.81,-77.23
,,13.15,-24.98,-76.76
,,13.48,-22.47,-75.95
,,13.74,-19.74,-75.52
,,14.27,-16.78,-76.29
,,14.23,-14.12,-77.49
,,14.29,-12.55,-79.33
,,14.28,-10.84,-80.71
,,14.29,-9.18,-81.62
,,13.76,-8.06,-82.67
,,12.9,-8.84,-83.57
,,11.97,-10.11,-83.06
,,11.57,-11.45,-82.7
,,10.68,-13.74,-81.57
,,10.67,-15.59,-80.79
,,12.49,-15.64,-82.26
,,14.39,-15.5,-83.59
,,15.39,-15.44,-84.14
,,15.96,-15.81,-83.67
,,16.67,-19.81,-81.55
,,19.38,-25.72,-79.25
,,22.62,-32.11,-79.64
,,23.51,-36.79,-78.89
,,24.14,-40.5,-79.43
,,23.26,-43.1,-80.19
,,19.95,-45.92,-79.05
,,,,
,,,,
,,16.59,-47.61,-77.76
,,14.9,-47.84,-77.85
,,12.39,-46.24,-77.24
,,10.63,-43.15,-77.26
,,9.08,-39.22,-77.6
,,8.6,-35.19,-78.2
,,9.29,-31.5,-78.79
,,10.73,-29.29,-79.56
,,9.95,-28.31,-78.69
,,5.72,-31.37,-76.22
,,5.01,-33.38,-75.67
,,8.7,-32.29,-76.21
,,10.45,-33.77,-78.75
,,9.49,-33.52,-78.86
,,6.69,-34.49,-76.91
,,6.96,-34.51,-77.79
,,8.31,-34.46,-79.34
,,8.96,-32.69,-80.36
,,8.4,-31.01,-80.34
,,8.09,-30.12,-79.73
,,8.26,-27.64,-79.18
,,8.48,-24.85,-79.02
,,8.89,-22.8,-79.25
,,9.5,-20.34,-78.64
,,9.76,-18.54,-77.52
,,10.15,-16.88,-77.42
,,10.98,-15.71,-78.83
,,11.12,-14.67,-78.28
,,11.51,-13.35,-77.91
,,12.62,-12.03,-79.04
,,13.18,-10.46,-79.86
,,13.38,-9.02,-80.16
,,13.5,-8.78,-81.22
,,13.38,-8.97,-82.38
,,12.87,-8.09,-82.51
,,,,
,,,,
,,11.7,-10.52,-81.53
,,11.55,-13.22,-81.26
,,11.73,-15.7,-80.85
,,13.21,-16.47,-82.49
,,14.84,-16.32,-84.17
,,16.29,-15.77,-85.57
,,17.89,-14.94,-85.86
,,19.18,-14.74,-85.3
,,17.75,-17.87,-83.35
,,17.69,-24.35,-81.13
,,19.85,-32.05,-81.02
,,20.87,-37.77,-80.07
,,22.27,-42.67,-81.69
,,22.33,-46.39,-82.47
,,20.84,-49.05,-82.1
,,18.89,-50.08,-81.25
,,17.59,-49.51,-81.04
,,16.64,-47.24,-81.36
,,15.54,-43.68,-81.77
,,13.74,-39.44,-81.68
,,12.79,-35.07,-81.8
,,14.06,-31.62,-82.9
,,14.5,-29.48,-83.32
,,12.5,-29.07,-82.43
,,9.56,-29.68,-80.6
,,9.39,-30.23,-79.34
,,11.7,-30.34,-82.08
,,12.57,-31.42,-81.69
,,11.48,-30.7,-80.8
,,9.83,-32.13,-78.75
,,10.65,-33.26,-78.81
,,11.65,-32.82,-80.06
,,12.1,-31.19,-80.94
,,12.32,-29.85,-81.51
,,,,
,,,,
,,12.14,-29.19,-80.16
,,12.78,-27.09,-79.06
,,13.85,-24.54,-78.92
,,14.39,-21.85,-78.67
,,14.78,-19.49,-79.23
,,14.55,-17.21,-78.83
,,14.76,-16.02,-79.79
,,15.28,-14.39,-80.96
,,15.6,-12.04,-81.43
,,15.79,-9.5,-81.54
,,15.85,-7.28,-81.01
,,16.1,-5.45,-80.71
,,16.33,-5.58,-81.48
,,16.39,-5.04,-82.26
,,15.97,-6.18,-83.09
,,15.46,-8,-83.05
,,14.65,-10.05,-81.76
,,14.3,-12.24,-81.78
,,13.96,-14.74,-81.2
,,13.94,-16.72,-81.2
,,15.34,-16.65,-82.83
,,16.76,-16.19,-84.41
,,18.87,-15.79,-85.83
,,21.11,-15.35,-86.25
,,20.6,-16.1,-85.24
,,18.46,-20.98,-82.84
,,18.72,-28.8,-80.52
,,19.47,-36.51,-78.43
,,21.21,-42.55,-77.97
,,23.06,-45.84,-79.28
,,23.82,-48.1,-81.01
,,21.56,-50.08,-80.75
,,18.54,-50.5,-79.9
,,15.68,-49.54,-78.99
,,14.08,-47.21,-79.51
,,,,
,,,,
,,12.15,-43.7,-79.52
,,12.14,-40.07,-80.83
,,12.27,-36.14,-81.09
,,12.55,-33.15,-80.89
,,12.09,-31.68,-80.49
,,10.37,-31.81,-79.46
,,9.17,-33.46,-78.6
,,9.08,-35.68,-78.43
,,8.79,-36.99,-77.52
,,10.92,-36.14,-80.65
,,7.97,-38.21,-77.61
,,8.41,-37.23,-78.1
,,8.51,-36.88,-78.94
,,10.01,-36.24,-80.16
,,9.9,-34.48,-80.2
,,9.58,-32.47,-79.51
,,9.47,-30.41,-78.37
,,9.24,-28.35,-77.33
,,9.79,-27.14,-77.54
,,10.62,-25.29,-78.06
,,10.61,-23.68,-77.49
,,10.93,-22.67,-76.4
,,11.47,-20.57,-76.04
,,12.48,-18.23,-76.82
,,13.15,-15.97,-77.58
,,13.88,-13.62,-78.41
,,14.26,-11.06,-78.39
,,13.69,-8.64,-78
,,13.17,-7.27,-78.64
,,13.03,-6.84,-80
,,12.99,-6.98,-81.28
,,13.21,-7.14,-82.53
,,12.27,-7.55,-81.62
,,12,-9.38,-81.99
,,,,
,,,,
,,11.99,-11.15,-82.55
,,11.76,-13.2,-82.2
,,11.34,-14.87,-80.7
,,11.4,-16.48,-80.89
,,11.79,-17.21,-81.66
,,11.75,-18.95,-81.92
,,12.41,-18.78,-82.99
,,13.57,-18.54,-84.6
,,15.62,-17.87,-86.35
,,18.38,-16.72,-87.78
,,19.42,-15.73,-87.58
,,17.33,-16.38,-86.43
,,13.52,-21.8,-84.4
,,14.38,-30.29,-82.2
,,16.38,-38.47,-81.62
,,20.5,-44.27,-83.35
,,23.2,-47.97,-84.71
,,23.05,-49.83,-85.55
,,19.22,-52.46,-83.74
,,14.24,-53.75,-80.62
,,11.96,-53.28,-79.61
,,10.05,-51.98,-79.12
,,9.51,-48.31,-79.74
,,8.42,-42.29,-80.11
,,8.05,-34.59,-82.47
,,6.56,-26.94,-83.5
,,4.75,-20.91,-84.76
,,1.83,-16.14,-86.72
,,-2.38,-12.37,-89.03
,,-7.11,-9.55,-91.4
,,-10.51,-7.92,-93.61
,,-12.17,-7.27,-95.27
,,-13.67,-7.57,-96.71
,,-16.66,-8.81,-96.78
,,,,
,,,,
,,-19.99,-10.5,-95.91
,,-21.44,-11.84,-94.76
,,-21.36,-13.79,-96.35
,,-23.35,-16.34,-97.98
,,-26,-17.43,-98.29
,,-28.3,-19.81,-97.96
,,-29.65,-22.63,-96.92
,,-30.2,-24.19,-97.15
,,-31.58,-25.45,-96.36
,,-33.01,-26.46,-95.65
,,-33.78,-26.95,-94.83
,,-33.53,-26.78,-94.14
,,-33.44,-25.37,-93.38
,,-33.45,-24.37,-92.93
,,-32.82,-24.23,-92.88
,,-31.47,-24.04,-93.12
,,-29.53,-23.49,-93.26
,,-27.8,-22.24,-93.56
,,-26.31,-20.96,-93.19
,,-25.19,-19.39,-92.04
,,-24.5,-18.1,-90.5
,,-23.86,-16.48,-89.22
,,-23.51,-14.56,-88.29
,,-23.08,-13.06,-87.81
,,-22.04,-12.48,-88.22
,,-20.91,-11.33,-88.25
,,-20.63,-9.63,-87.99
,,-20.78,-9.03,-87.21
,,-20.22,-10.14,-87.07
,,-18.9,-9.89,-87.06
,,-18.64,-9.87,-86.38
,,-17.98,-10.97,-86.2
,,-16.48,-11.12,-86.94
,,-15.09,-11.26,-87.78
,,-14.79,-12.62,-87.75
,,,,
,,,,
,,-14.75,-14.25,-87.52
,,-13.76,-12.98,-88.22
,,-13.33,-12.21,-88.42
,,-12.46,-12.09,-88.76
,,-12.19,-10.9,-89.51
,,-12.45,-10.23,-90.87
,,-13.35,-10.46,-93.06
,,-15.15,-11.74,-94.82
,,-19.71,-13.82,-95.13
,,-26.28,-15.86,-95.33
,,-36.59,-17.65,-93.84
,,-48.15,-19.01,-91.47
,,-54.82,-19.65,-90.43
,,-56.76,-19.6,-90.93
,,-57.02,-18.27,-92.82
,,-58.31,-15.22,-94.96
,,-62.01,-11.73,-96.63
,,-67.45,-9.18,-97.85
,,-73.79,-8.35,-98.12
,,-78.53,-8.45,-98.95
,,-80.86,-9.03,-99.36
,,-81.45,-9.89,-99.98
,,-81.11,-10.99,-100.27
,,-80.25,-12.28,-100.81
,,-79.18,-13.09,-100.74
,,-77.78,-12.48,-101.6
,,-77.6,-13.38,-103.15
,,-78.23,-16.05,-101.87
,,-78.65,-18.48,-101.21
,,-76.27,-20.57,-101.41
,,-73.58,-19.44,-101.57
,,-73.98,-19.08,-100.22
,,-74.01,-20.11,-99.82
,,-72.01,-21.02,-100.27
,,,,
,,,,
,,-70.46,-20.21,-99.65
,,-69.23,-19.39,-99.34
,,-67.58,-19.03,-99.24
,,-66.16,-18.37,-99.02
,,-65.29,-17.77,-98.73
,,-64.26,-17.33,-98.83
,,-63.57,-17.1,-98.82
,,-63.59,-17.63,-98.61
,,-64.57,-20.04,-97.32
,,-64.2,-23.06,-97.41
,,-63.7,-26.07,-96.81
,,-61.95,-29.44,-96.86
,,-60.57,-32.11,-96.31
,,-60.64,-35.47,-95
,,-58.17,-38.61,-95.72
,,-55.74,-40.95,-96.38
,,-55.23,-42.84,-94.6
,,-54.4,-43.78,-93.39
,,-51.65,-44.31,-94.21
,,-48.22,-45.33,-96.1
,,-43.77,-46.15,-99.17
,,-39.74,-47.59,-102.32
,,-35.99,-48.56,-104.63
,,-35.19,-50.31,-104.55
,,-38.77,-53.16,-100.33
,,-45.23,-54.88,-94.6
,,-45.97,-52.25,-94.87
,,-41.21,-48.74,-100.23
,,-39.9,-44.54,-102.12
,,-37.15,-38.36,-105.25
,,-38.68,-31.65,-104.68
,,-41.73,-25.77,-103.82
,,-45.38,-20.41,-102.62
,,-45.74,-14.93,-102.29
,,-46.25,-9.97,-102.05
,,,,
,,,,
,,-45.21,-6.22,-101.84
,,-43.14,-3.58,-102.12
,,-40.21,-2.32,-101.74
,,-35.75,-1.43,-100.9
,,-30.48,0.43,-100.13
,,-26.32,1.82,-99.56
,,-23.44,2.22,-99.43
,,-21.7,1.98,-99.72
,,-20.22,0.7,-99.98
,,-18.97,-0.85,-99.2
,,-19.67,-2.67,-99.45
,,-20.57,-4.31,-98.23
,,-19.32,-5.55,-97.75
,,-19.01,-7.41,-97.2
,,-18.51,-8.37,-97.21
,,-17.89,-10.61,-96.73
,,-17.11,-12.1,-95.24
,,-16.5,-13.27,-93.79
,,-16.02,-13.26,-92.84
,,-15.6,-13.92,-92.38
,,-15,-15.24,-92.43
,,-13.72,-16.21,-92.97
,,-12.3,-15.8,-93.42
,,-11.5,-15.21,-93.19
,,-10.85,-14.93,-92.89
,,-10.18,-15.06,-92.33
,,-9.49,-15.54,-91.7
,,-9.26,-16.77,-89.95
,,-8.81,-19.56,-88.19
,,-7.54,-23.5,-87.29
,,-5.61,-26.62,-86.43
,,-3.8,-30.13,-86.13
,,-1.5,-34.37,-86.83
,,1.59,-38.22,-88.59
,,,,
,,,,
,,4.3,-41.71,-89.82
,,7.58,-43.3,-91.76
,,10.89,-44.73,-94.13
,,13.33,-46.23,-96.18
,,12.81,-48.19,-95.2
,,11.21,-51.77,-92.75
,,9.45,-53.99,-90.56
,,9.26,-53.38,-90.39
,,12.66,-49.43,-93.58
,,15.52,-45.38,-95.95
,,16.89,-40.53,-96.8
,,18.47,-34.38,-97.94
,,19.23,-26.91,-98.22
,,17.51,-19.55,-96.83
