,,,,
,,170.01,-33.36,-86.63
,,168.64,-34.61,-86.05
,,166.96,-35.92,-85.1
,,165.71,-37.7,-84.43
,,165.73,-39.17,-84.35
,,164.36,-40.18,-83.44
,,163.71,-41.51,-83.17
,,164.24,-42.33,-83.32
,,166.93,-42.89,-85.57
,,169.82,-43.33,-87.68
,,173.81,-44.54,-90.68
,,-178.55,-45.34,-94.87
,,-171.09,-46.25,-97.41
,,-162.96,-49.58,-100.38
,,-151.48,-53.75,-105.26
,,-140.74,-57.74,-111.43
,,-129.96,-61.52,-118.96
,,-121.67,-64.84,-125.3
,,-115.44,-68.25,-130.83
,,-114.84,-70.38,-131.09
,,-116.86,-70.95,-129.57
,,-120.46,-69.57,-127.52
,,-128.2,-67.41,-122.1
,,-135.84,-64.08,-117.32
,,-143.83,-60.82,-111.95
,,-150.59,-57.14,-107.15
,,-154.51,-54.75,-104.8
,,-157.23,-54.14,-102.98
,,-159.95,-54.73,-100.62
,,-161.03,-56.1,-99.26
,,-161.32,-57.08,-97.44
,,-155.93,-56.53,-103.71
,,-160.22,-57.77,-99.91
,,-162.98,-59.1,-97.82
,,,,
,,,,
,,-163.94,-59.32,-97.91
,,-163.24,-59.14,-99.94
,,-163.09,-58.13,-100.81
,,-165.29,-57.07,-98.91
,,-167.55,-56.22,-96.66
,,-168.78,-54.99,-95.37
,,-169.55,-53.63,-94.63
,,-169.77,-52.18,-94.49
,,-169.97,-51.05,-94.55
,,-169.33,-49.88,-95.13
,,-167.96,-48.34,-96.02
,,-166.32,-46.68,-96.9
,,-165.01,-45.07,-97.55
,,-163.49,-43.83,-98.44
,,-162.18,-42.58,-99.28
,,-161.52,-41.59,-99.89
,,-160.83,-41.01,-100.53
,,-160.25,-40.86,-100.97
,,-159.84,-41.03,-101.08
,,-159.98,-41.54,-100.78
,,-160.38,-42.47,-100.18
,,-160.63,-43.26,-99.59
,,-160.74,-43.43,-99.28
,,-160.73,-43.23,-99.32
,,-158.86,-42.67,-101.41
,,-155.9,-42.26,-103.86
,,-152.3,-42.24,-106.46
,,-149.26,-42.57,-107.64
,,-148.94,-45.76,-106.95
,,-146.92,-51.68,-107.19
,,-140.47,-58.01,-110.47
,,-130.73,-63.07,-117.46
,,-119.66,-65.89,-126.59
,,-113.61,-68.01,-132.19
,,-115.22,-71.19,-131.8
,,,,
,,,,
,,-124.27,-74.56,-125.3
,,-130.27,-75.11,-122.28
,,-138.32,-74.03,-117.54
,,-146.15,-71.36,-113.18
,,-155.1,-68.44,-107.53
,,-162.16,-64.88,-102.45
,,-163.46,-61.88,-102.04
,,-162.21,-60.66,-103.62
,,-165.86,-61.8,-100.37
,,-171.01,-64.49,-95.49
,,-173.63,-66.33,-92.13
,,-168.99,-65.13,-96.37
,,-169.17,-65.76,-98.31
,,-173.34,-67.72,-95.06
,,-173,-67.23,-96.5
,,-171.84,-65.64,-98.43
,,-172.91,-64.1,-97.44
,,-174.66,-62.54,-95.31
,,-177.63,-61.19,-92.15
,,179.86,-59.78,-89.82
,,178.87,-58.04,-89.28
,,178.3,-56.45,-89.66
,,178.11,-55.08,-90.24
,,178.27,-53.87,-90.51
,,178.72,-52.25,-90.86
,,179.64,-50.88,-91.65
,,-178.6,-49.27,-92.92
,,-176.82,-47.71,-94.06
,,-174.95,-46.43,-95.25
,,-172.83,-45.58,-96.67
,,-171.52,-44.96,-97.67
,,-170.52,-44.5,-98.31
,,-170.38,-44.4,-98.33
,,-170.6,-44.57,-97.94
,,,,
,,,,
,,-171.28,-45.42,-97.43
,,-171.08,-45.69,-97.45
,,-170.63,-45.71,-98.03
,,-169.02,-45.52,-99.59
,,-166.08,-45,-101.98
,,-163.05,-44.77,-104.3
,,-163.05,-45.74,-103.53
,,-167.91,-49.63,-99.56
,,-168.8,-56.12,-97.92
,,-159.41,-62.65,-103.49
,,-146.87,-67.66,-112.74
,,-130.85,-70.55,-126.53
,,-122.32,-72.83,-135.26
,,-117.11,-76.33,-142.15
,,-120.19,-80.63,-141.1
,,-133.51,-82.54,-130.06
,,-145.66,-81.43,-120.6
,,-154.6,-78.45,-114.55
,,-161.59,-74.74,-110.33
,,-167.48,-70.67,-106.46
,,-171.99,-67.29,-103.4
,,-177.68,-65.69,-98.78
,,176.05,-65.85,-93.18
,,171.42,-66.88,-88.76
,,168.98,-67.03,-84.26
,,177.03,-66.28,-93.24
,,172.81,-67.36,-90.11
,,170.49,-67.57,-89.18
,,169.69,-65.93,-89.73
,,169.35,-64.54,-90.72
,,167.58,-62.68,-89.96
,,165.27,-61.67,-88.31
,,165.16,-60.26,-88.2
,,164.94,-58.73,-87.88
,,,,
,,,,
,,165.63,-57.2,-88.38
,,166.25,-55.64,-88.78
,,166.51,-54.09,-89.08
,,167.34,-52.47,-89.88
,,168.51,-50.94,-90.97
,,169.95,-49.45,-92.01
,,170.65,-48.24,-92.5
,,171.32,-47.28,-93.1
,,171.85,-46.64,-93.72
,,172.27,-46.29,-94.18
,,172.12,-46.22,-94.34
,,171.2,-46.56,-93.79
,,169.07,-47.49,-92.33
,,168.13,-48.31,-91.54
,,168.32,-48.76,-91.96
,,167.7,-49.24,-92.21
,,169.26,-49.07,-94.41
,,173.62,-48.32,-98.32
,,178.26,-47.83,-101.06
,,178.3,-49.39,-100.39
,,174.57,-54.57,-97.02
,,179,-61.23,-98.95
,,-172.89,-67.36,-105.29
,,-161.21,-71.99,-115.13
,,-149.55,-74.54,-126.68
,,-146.04,-77.17,-131.36
,,-147.42,-81.18,-131.83
,,-163.66,-83.7,-117.74
,,176.72,-83.42,-100.37
,,166.83,-80.99,-93.05
,,156.79,-77.21,-85.67
,,150.83,-72.97,-81.49
,,146.49,-68.7,-78.74
,,145.84,-65.89,-78.8
,,,,
,,,,
,,145.18,-64.99,-78.3
,,141.74,-65.71,-74.95
,,135.61,-65.74,-67.56
,,140.81,-65.91,-74.17
,,142.3,-64.94,-76.76
,,135.01,-64.65,-71.67
,,132.11,-65.73,-70.49
,,134.31,-63.67,-74.04
,,133.14,-62,-74.84
,,133.71,-61.27,-76.61
,,133.55,-59.58,-76.96
,,134.4,-57.94,-77.62
,,134.88,-56.25,-78.11
,,136.14,-54.64,-79.24
,,137.61,-53.01,-80.48
,,138.36,-51.44,-81.2
,,139.46,-49.91,-82.33
,,140.75,-48.39,-83.59
,,141.76,-47.05,-84.53
,,142.04,-46.02,-84.9
,,141.93,-45.36,-85.13
,,142.5,-44.99,-86.03
,,142.19,-44.74,-86.27
,,141.29,-44.72,-85.89
,,140.18,-45.06,-85.45
,,139.06,-45.58,-85
,,138.09,-45.83,-84.36
,,138.25,-45.57,-85.28
,,138.11,-45.3,-85.96
,,138.37,-45.31,-86.86
,,140.77,-45.57,-89.36
,,144.33,-45.99,-91.74
,,144.92,-47.34,-91.48
,,142.03,-51.27,-88.51
,,141.54,-58.59,-86.93
,,,,
,,,,
,,142.07,-66.43,-85.79
,,148.59,-73.15,-91.69
,,161.86,-77.2,-104.09
,,175.02,-80.21,-117.87
,,160.6,-84.14,-104.72
,,164.18,-85.03,-110.28
,,145.1,-84.56,-93.08
,,126.75,-81.77,-76.6
,,114.84,-76.93,-66.88
,,114.56,-72.4,-68.71
,,117.78,-68.52,-72.91
,,122,-65.7,-77.55
,,121.98,-64.52,-78.52
,,114,-64.5,-71.88
,,103.17,-64.61,-62.79
,,99.59,-64.53,-58.27
,,104.17,-64.73,-63.36
,,108.3,-64.09,-68.82
,,102.86,-63.38,-66.38
,,97.57,-63.87,-62.74
,,97.04,-62.97,-64.09
,,98.47,-60.13,-66.57
,,96.26,-58.39,-66.91
,,95.82,-56.21,-68.12
,,95.85,-53.97,-69.59
,,96.08,-51.76,-70.69
,,95.98,-49.83,-71.1
,,96.83,-48.08,-72.15
,,97.26,-46.12,-72.81
,,97.47,-44.38,-73.39
,,97.92,-42.88,-74.04
,,98.18,-41.56,-74.66
,,98.51,-40.42,-75.38
,,98.42,-39.61,-75.64
,,,,
,,,,
,,98.05,-38.97,-76.21
,,97.18,-38.32,-76.43
,,95.65,-38.31,-76.53
,,94.45,-38.22,-76.61
,,92.23,-38.02,-75.85
,,90.55,-38.09,-75.91
,,90.39,-38.1,-76.97
,,89.9,-38.1,-77.63
,,90.05,-38.75,-78.85
,,92.96,-39.66,-80.63
,,93.6,-41.2,-79.87
,,89.55,-44.82,-76.46
,,86.65,-51.76,-73
,,84.59,-58.86,-70.99
,,83.59,-64.56,-70.34
,,83.4,-67.88,-71.11
,,77.43,-70.25,-67.26
,,68.3,-71.71,-59.83
,,64.55,-71,-58.01
,,64.99,-68.97,-60.15
,,63.77,-65.23,-60.76
,,61.86,-60.46,-61.22
,,62.07,-56.3,-62.66
,,63.72,-52.78,-64.42
,,65.98,-51.15,-66.36
,,65.34,-50.53,-65.54
,,61.94,-50.96,-62.06
,,58.78,-51.61,-58.73
,,60.87,-51.57,-61.03
,,61.88,-50.9,-64.06
,,56.22,-49.87,-61.81
,,50.93,-50.19,-58.15
,,50.23,-48.92,-58.77
,,48.68,-46.58,-60.52
,,,,
,,,,
,,46.86,-45.6,-61.11
,,46.66,-44.8,-62.38
,,47.47,-43.98,-64.06
,,47.51,-41.97,-64.89
,,46.95,-39.6,-64.58
,,47.3,-37.38,-64.75
,,47.99,-35.21,-65.59
,,48.91,-33.34,-66.89
,,49.55,-31.77,-68.32
,,49.5,-30.5,-68.77
,,49.22,-29.95,-69.28
,,49.23,-29.26,-70.03
,,48.86,-29.02,-70.93
,,48.18,-28.67,-71.36
,,47.12,-28.16,-71.42
,,45.61,-27.97,-71.16
,,43.24,-28.63,-70.42
,,41.1,-30.27,-70.02
,,40.11,-31.49,-70.58
,,39.47,-31.78,-71.53
,,40.09,-31.34,-73.42
,,41.72,-30.54,-75.78
,,44.31,-29.89,-78.79
,,47.27,-29.39,-80.34
,,46.39,-30.35,-79.25
,,44.32,-34.15,-75.85
,,44.23,-41.9,-72.74
,,42.75,-48.84,-70.32
,,44.61,-55.09,-71.63
,,47.66,-58.93,-75.04
,,47.46,-60.33,-76.48
,,46.55,-58.9,-78.56
,,42.44,-54.47,-77.94
,,37.32,-48.91,-76.08
,,,,
,,,,
,,35.26,-43.01,-77.63
,,36.33,-36.61,-81.82
,,38.1,-29.17,-85.9
,,38.89,-20.77,-88.72
,,35.36,-10.75,-88.2
,,32.17,-2.75,-88.18
,,30.94,3.09,-87.67
,,31.91,7.55,-86.48
,,32.44,11.08,-85.75
,,30.63,11.75,-86.84
,,28.52,9.19,-85.76
,,27.62,8.24,-83.71
,,23.69,7.21,-86.76
,,20.65,3.17,-85.56
,,18.22,0.33,-84.38
,,16.59,-1.79,-81.52
,,16.5,-4.51,-80.23
,,15.84,-5.76,-80.41
,,14.96,-7.75,-80.37
,,15.18,-7.56,-79.13
,,15.79,-7.24,-77.75
,,16.34,-7.06,-77.25
,,16.64,-7.72,-77.65
,,16.52,-8.37,-77.99
,,15.67,-9.6,-77.27
,,15.41,-11.48,-76.98
,,16.03,-12.22,-77.42
,,15.86,-13.03,-77.72
,,15.31,-13.65,-77.58
,,14.75,-15.14,-77.27
,,15.21,-16.14,-77.22
,,15.62,-16.67,-76.95
,,15.86,-18.18,-77.28
,,15.4,-19.18,-76.59
,,15.13,-20.98,-76.13
,,,,
,,,,
,,15.75,-23.01,-76.19
,,16.63,-25.2,-76.7
,,18.28,-28.46,-77.73
,,23.28,-32.12,-80.02
,,28.38,-35.51,-81.86
,,28.02,-37.97,-80.73
,,25.13,-40.6,-78.41
,,23.34,-43.91,-76.86
,,25.48,-45.12,-78.41
,,30.14,-45.32,-82.49
,,35.26,-43.83,-86.43
,,39.83,-40.19,-90.35
,,40.1,-34.75,-91.74
,,36.02,-28.78,-90.57
,,29.98,-21.84,-88.37
,,25.1,-14.5,-87.61
,,22.23,-7.23,-88.06
,,19.96,-0.05,-88.51
,,17.7,6.24,-88.67
,,16.29,10.82,-88.62
,,16.69,13.12,-88.47
,,18.59,12.99,-86.11
,,19.58,10.54,-83.7
,,19.14,9.06,-81.29
,,14.69,8.81,-82.5
,,7.83,5.36,-83.52
,,6.08,1.34,-81.47
,,4.73,-1.62,-78.67
,,7.74,-5.69,-78.04
,,11.51,-7.54,-77.78
,,10.16,-7.01,-76.84
,,8.02,-9.2,-74.49
,,10.2,-12.07,-74.19
,,12.84,-12.43,-74.91
,,13.41,-12.43,-75.46
,,,,
,,,,
,,14.3,-13.48,-75.64
,,15.01,-12.69,-75.69
,,15.25,-11.69,-75.63
,,14.96,-10.97,-75.76
,,15.06,-10.86,-76.14
,,15.17,-10.64,-76.31
,,14.97,-11.06,-76.63
,,14.96,-12.09,-76.94
,,15.33,-12.6,-76.62
,,14.11,-13.85,-75.53
,,13.1,-17.36,-74.73
,,12.99,-19.87,-75.33
,,12.87,-21.95,-75.49
,,13.25,-23.79,-75.99
,,14.65,-26.14,-77.01
,,17.62,-29.35,-78.44
,,23.82,-32.62,-81.13
,,29.32,-36.16,-82.91
,,30.28,-38.73,-82.68
,,29.58,-40.22,-81.91
,,26.61,-43.25,-80.24
,,24.83,-43.41,-79.08
,,26.09,-43.29,-81.16
,,26.12,-41.28,-82.1
,,27.35,-38.12,-84.5
,,28.58,-33.48,-87.16
,,27.35,-27.55,-88.05
,,24.13,-20.48,-87.43
,,20.63,-12.43,-87.08
,,17.68,-4.89,-87.27
,,14.98,2.65,-87.67
,,12.43,8.63,-88.19
,,10.59,13.2,-88.57
,,11.89,14.76,-87.85
,,,,
,,,,
,,14.83,13.79,-84.28
,,16.23,9.68,-81.89
,,16.77,7.82,-78.63
,,6.33,7.85,-83.9
,,-0.07,3.69,-82.66
,,-1.14,0.34,-81.53
,,0.59,-3.52,-78.19
,,4.09,-6.95,-78.63
,,5.07,-8.01,-78.72
,,3.54,-8.02,-77.42
,,2.69,-10.86,-75.54
,,5.76,-13.16,-75.14
,,8.42,-13.09,-75.92
,,9.29,-12.48,-76.15
,,8.86,-11.62,-75.7
,,8.94,-11.18,-75.7
,,9.39,-10.77,-75.87
,,9.45,-10.67,-76.1
,,9.22,-11.78,-76.43
,,9.23,-13.2,-76.83
,,9.25,-13.92,-76.83
,,9.14,-14.29,-76.35
,,8.99,-15.4,-76.37
,,8.35,-16.83,-76.75
,,7.59,-18.84,-76.76
,,7.96,-21.42,-77.28
,,9.75,-24.4,-78.14
,,13.67,-27.93,-79.6
,,20.76,-31.58,-82.24
,,24.37,-35.02,-83.28
,,24.08,-37.18,-83.08
,,23.61,-40.6,-83.24
,,19.91,-41.96,-80.18
,,21.22,-42.58,-82.34
,,21.18,-41.06,-83.11
,,,,
,,,,
,,22.45,-37.66,-85.13
,,25.03,-32.86,-87.93
,,23.84,-26.31,-89.09
,,20.15,-18.97,-89.24
,,16.53,-10.91,-89.64
,,14.3,-2.85,-90.24
,,11.02,5.37,-90.84
,,7.56,11.58,-92.25
,,5.23,15.91,-93.78
,,4.29,16.93,-94.22
,,6.03,15.24,-91.41
,,8.28,10.14,-88.74
,,10.49,8.95,-84.85
,,2.93,6.73,-90.41
,,0.24,1.62,-87.96
,,-0.71,-2.19,-87.32
,,-0.27,-5.43,-84.72
,,3.56,-8.42,-83.64
,,5.34,-8.26,-83.09
,,4.24,-8.48,-82.32
,,3.4,-11.32,-80.66
,,5.73,-13.16,-79.07
,,8.57,-12.97,-79.34
,,9.16,-12.28,-79.75
,,9,-13.36,-79.48
,,9.03,-12.9,-79.31
,,9.3,-11.9,-78.87
,,8.84,-10.98,-78.74
,,7.99,-10.81,-79.04
,,7.15,-10.6,-78.81
,,6.54,-10.65,-78.63
,,6.27,-11.51,-78.72
,,6.2,-13.43,-78.16
,,6.1,-14.58,-77.14
,,,,
,,,,
,,6.49,-16.94,-77.67
,,7.27,-19.23,-78.13
,,8.04,-22.14,-78.4
,,11.01,-26.22,-79.1
,,17.42,-30.56,-81.88
,,21.32,-34.35,-82.65
,,19.04,-36.68,-79.3
,,13.36,-40.01,-75.71
,,9.48,-40.52,-73.32
,,11.54,-41.46,-76.55
,,15.83,-41.21,-80.21
,,19.53,-39.21,-83.69
,,20.55,-35.32,-85.84
,,18.78,-30.48,-85.78
,,17.28,-25.59,-85.91
,,17.61,-21.34,-86.93
,,17.65,-17.86,-87.47
,,15.62,-14.94,-86.52
,,12.65,-12.9,-85.84
,,10.61,-13.27,-84.85
,,10.08,-15.67,-84.26
,,9.15,-18.39,-82.83
,,8.17,-21.31,-81.11
,,6.77,-23.59,-77.7
,,8.1,-25.19,-79.59
,,7.87,-24.83,-80.47
,,4.85,-27.3,-78.64
,,5.59,-28.66,-79.1
,,6.8,-27.3,-80.77
,,6.66,-27.85,-81.25
,,6.77,-27.93,-80.43
,,6.95,-27.51,-77.96
,,7.64,-26.08,-76.24
,,9.04,-24.11,-76.52
,,,,
,,,,
,,10.48,-22.06,-77.81
,,11.28,-19.5,-78.34
,,11.93,-16.85,-78.12
,,12.7,-14.56,-77.63
,,13.17,-12.37,-77.46
,,13.6,-10.52,-78.03
,,13.44,-9.75,-79.3
,,13.28,-9.4,-80.38
,,13.13,-10.09,-81.55
,,12.93,-11.22,-82.44
,,13.15,-13.02,-83.22
,,13.09,-14.7,-83.07
,,12.5,-15.22,-81.58
,,12.62,-15.14,-82.05
,,13.51,-15.26,-83.33
,,15.39,-15.5,-84.94
,,18.89,-15.91,-86.79
,,21.77,-15.93,-86.2
,,20.29,-18.16,-84.05
,,18.44,-24.15,-81.74
,,18.87,-31.84,-79.46
,,20.54,-38.59,-80.03
,,21.75,-41.9,-80.36
,,19.77,-43.43,-79.82
,,16.32,-45.85,-78.61
,,13.3,-46.72,-77.38
,,12.38,-45.92,-78.1
,,10.56,-43.4,-78.3
,,8.39,-39.89,-78.42
,,6.66,-36.01,-78.43
,,6.8,-32.55,-79.15
,,7.5,-29.71,-79.49
,,8.81,-28.96,-79.88
,,8.26,-29.61,-79.12
,,6.43,-31.4,-77.4
,,,,
,,,,
,,5.2,-32.13,-74.55
,,7.66,-32.76,-77.08
,,7.44,-32.2,-78.03
,,4.32,-32.98,-75.43
,,4.74,-33.52,-76.79
,,6,-33.33,-78.58
,,6.71,-31.77,-79.95
,,7.25,-30.81,-80.61
,,8.52,-29.23,-80.69
,,9.44,-26.46,-80.08
,,10.03,-23.98,-79.06
,,11.31,-21.31,-79.45
,,11.93,-18.4,-79.03
,,12.47,-15.65,-78.75
,,13.15,-13.02,-78.62
,,13.58,-10.4,-78.06
,,13.33,-7.97,-77.59
,,13.6,-6.99,-78.41
,,14.1,-5.63,-79.75
,,14.86,-4.14,-80.65
,,14.9,-3.78,-81.9
,,14.64,-5.29,-82.87
,,14.61,-8.15,-82.24
,,13.79,-9.84,-80.73
,,12.95,-12.42,-80.5
,,12.84,-14.81,-80.93
,,13.99,-15.25,-82.47
,,14.98,-15.09,-84
,,15.98,-14.87,-85.01
,,17.35,-14.85,-85.39
,,16.88,-17.07,-83.76
,,15.05,-24.09,-80.45
,,14.91,-34.05,-77.9
,,16.14,-42.91,-76.19
,,,,
,,,,
,,19.26,-48.15,-78.48
,,19.44,-52.15,-79.84
,,16.24,-56.01,-78.24
,,15.63,-56.52,-79.67
,,13.83,-55.61,-79.68
,,11.35,-52.65,-79.21
,,9.5,-48.25,-79.58
,,8.3,-43.34,-80.23
,,9.09,-38.75,-81.39
,,11.04,-35.09,-82.44
,,11.47,-32.37,-82.19
,,9.24,-31.1,-80.45
,,6.73,-31.01,-78.38
,,5.09,-31.73,-75.11
,,9.8,-33.26,-79.39
,,10.89,-31.86,-80.9
,,8,-33,-79.26
,,8.01,-33.7,-80.17
,,8.89,-34.04,-81.54
,,9.1,-31.98,-81.84
,,7.2,-30.41,-79.49
,,6.47,-28.88,-77.59
,,6.88,-26.41,-77.91
,,7.48,-24.56,-78.6
,,8.1,-23.28,-79.6
,,8.71,-21.64,-79.59
,,9.2,-19.51,-78.43
,,9.87,-16.97,-78.02
,,10.79,-14.63,-78.55
,,11.82,-12.51,-79.78
,,12.47,-10.14,-80.03
,,12.68,-7.92,-79.62
,,13.25,-6.18,-80.12
,,13.77,-4.98,-81.08
,,,,
,,,,
,,13.8,-4.88,-82.34
,,13.47,-6.62,-83.02
,,12.91,-8.11,-82.19
,,11.51,-9.07,-81.3
,,10.88,-11.6,-81.2
,,11.49,-13.55,-81.2
,,13.2,-13.78,-82.86
,,15.5,-13.33,-84.53
,,17.68,-12.73,-85.61
,,19.9,-12.3,-85.86
,,19.72,-13.55,-84.61
,,17.54,-20.15,-81.62
,,18.56,-28.98,-80.33
,,17.5,-37.44,-76.64
,,18.96,-43.14,-77.24
,,18.54,-46.81,-77.21
,,17.58,-50.19,-77.29
,,18.93,-51.13,-80.14
,,18.94,-50.15,-82.03
,,15.68,-47.76,-81.11
,,11.7,-43.59,-79.42
,,10.35,-39.33,-80.2
,,9.21,-34.43,-80.27
,,8.52,-29.95,-80.27
,,7.7,-26.56,-79.79
,,7.35,-25.31,-79.19
,,6.74,-25.66,-78.11
,,5.61,-26.79,-75.19
,,8.06,-28.41,-77.59
,,9.19,-27.43,-79.27
,,6.28,-28.72,-76.98
,,5.77,-30.95,-76.92
,,6.23,-31.07,-77.03
,,5.72,-30.73,-78.08
,,4.67,-30.51,-78.91
,,,,
,,,,
,,4.03,-30.23,-79.65
,,4.56,-29.91,-80.53
,,5.57,-28.8,-81.01
,,6.2,-27.22,-79.2
,,7.06,-25.34,-77.77
,,8.32,-23.13,-76.89
,,9.11,-20.47,-76.25
,,10.27,-17.89,-76.5
,,11.3,-15.37,-76.72
,,12.25,-12.88,-77.14
,,12.87,-10.59,-77.46
,,12.56,-9.35,-77.04
,,13.34,-8.24,-77.96
,,13.75,-8.12,-79.18
,,13.82,-7.73,-80.3
,,13.63,-8.35,-81.62
,,13.32,-9.18,-81.73
,,12.26,-11.78,-80.59
,,11.86,-14.49,-80.2
,,12.32,-16.81,-80.76
,,13.07,-17.97,-81.78
,,13.9,-18.11,-83.4
,,16.09,-18.67,-85.64
,,19.48,-17.69,-86.73
,,20.56,-17.25,-85.67
,,19.6,-20.55,-83.33
,,19.54,-28.11,-80.87
,,19.3,-36.21,-78.94
,,19.84,-43.06,-78.23
,,21.75,-47.22,-79.38
,,22.05,-50.4,-80.59
,,20.89,-53.27,-80.84
,,20.49,-53.96,-82
,,19.73,-53.23,-82.88
,,,,
,,,,
,,18.86,-50.95,-84.02
,,17.31,-47.48,-84.43
,,15.92,-43.4,-84.92
,,15.53,-39.06,-85.28
,,15.14,-34.69,-84.92
,,13.67,-31.69,-83.98
,,11.87,-30.46,-83.01
,,9.87,-30.83,-81.64
,,7.65,-32.02,-79.81
,,5.83,-32.38,-76.27
,,9.83,-32.35,-79.77
,,9,-32.99,-80.8
,,5.55,-33.77,-78.99
,,4.84,-34.25,-79.5
,,5.26,-33.81,-80.69
,,4.81,-31.9,-81.08
,,3.49,-30.53,-80.87
,,3.66,-30.35,-81.47
,,5.12,-29.01,-82.6
,,6.3,-27.41,-82.33
,,6.66,-25.42,-80.43
,,7.26,-23.53,-78.7
,,8.45,-20.83,-78.08
,,9.4,-17.8,-77.94
,,10.42,-15.08,-78.44
,,11.4,-12.3,-78.68
,,12.11,-9.68,-79
,,12.65,-7.31,-78.95
,,12.43,-6.57,-79.17
,,13.12,-6.48,-80.53
,,13.76,-6.05,-81.79
,,13.97,-5.34,-82.53
,,12.91,-6.48,-81.31
,,12.9,-9.16,-81.12
,,13.38,-11.03,-81.78
,,,,
,,,,
,,13.5,-10.9,-81.53
,,13.24,-12.06,-82.21
,,13.56,-13.58,-82.98
,,14.39,-14.06,-84.2
,,15.72,-14.2,-85.78
,,17.3,-13.9,-87.19
,,19.26,-13.09,-87.28
