,,,,
,,19.98,-13.5,-86.31
,,18.63,-17.55,-84.1
,,19.81,-26.03,-81.68
,,21.24,-34.51,-80.39
,,23.09,-41.36,-80.98
,,25.03,-45.47,-82.17
,,23.52,-48.02,-82.05
,,19.55,-50.65,-80.03
,,16.76,-51.34,-79.02
,,13.92,-48.93,-77.29
,,13.07,-46.25,-78.95
,,11.18,-41.91,-79.86
,,8.3,-34.85,-80.38
,,7.11,-27.28,-82.97
,,4.59,-20.72,-84.89
,,0.89,-14.56,-87.02
,,-4.91,-9.9,-89.79
,,-10.77,-6.88,-92.73
,,-14.38,-5.59,-95.55
,,-17.12,-5.93,-97.73
,,-20.75,-7.38,-98.71
,,-25.18,-9.56,-98.35
,,-28.6,-11.69,-96.92
,,-27.25,-11.74,-97.24
,,-30.53,-15.85,-99.64
,,-32.74,-16.43,-99
,,-37.33,-19,-97.67
,,,,
,,,,
,,-39.35,-21.51,-96.32
,,-38.91,-21.86,-96.86
,,-40.11,-21.68,-95.98
,,-40.91,-22.08,-95.48
,,-41.61,-22.96,-94.16
,,-40.88,-23.49,-94.08
,,-39.23,-23.05,-94.53
,,-38.02,-22.06,-94.42
,,-37.22,-22.08,-93.91
,,-36.03,-22.29,-94.33
,,-33.76,-20.65,-94.2
,,-33.02,-19.1,-93.17
,,-32.69,-17.73,-91.96
,,-32.31,-16.49,-91.05
,,-31.61,-15.55,-90.54
,,-30.95,-14.26,-90.34
,,-30.73,-13.16,-90.17
,,-30.32,-12.87,-89.84
,,-29.69,-13.36,-89.85
,,-29.32,-12.92,-89.62
,,-29.17,-13.03,-89.39
,,-28.63,-13.06,-89.54
,,-28.33,-14.62,-90.33
,,-26.7,-15.45,-91.24
,,-25.21,-15.49,-91.38
,,-24.14,-16.89,-91.66
,,-22.38,-17.28,-92.1
,,-21.45,-16.49,-91.86
,,-20.83,-16.07,-91.63
,,-19.62,-16.25,-91.7
,,-18.63,-15.74,-92.62
,,-19.27,-15.89,-94.02
,,-20.91,-16.84,-94.59
,,-22.16,-18.2,-96.14
,,,,
,,,,
,,-25.14,-20.41,-98.12
,,-31.19,-23.36,-98.88
,,-37.85,-26.89,-98.73
,,-45.35,-29.29,-97.63
,,-56.93,-30.36,-93.71
,,-66.61,-30.33,-90.24
,,-72.57,-29.16,-88.46
,,-75.58,-26.83,-88.53
,,-77.75,-23.48,-89.76
,,-80.2,-19.13,-91.33
,,-83.69,-14.58,-92.38
,,-86.68,-10.32,-93.38
,,-87.66,-6.61,-94.35
,,-86.9,-3.28,-95.32
,,-85.36,-0.61,-96.31
,,-83.98,1.13,-96.96
,,-81.96,2.47,-97.52
,,-79.49,3.76,-98.59
,,-77.41,4.27,-99.94
,,-75.95,3.89,-101.15
,,-75.22,2.63,-102.3
,,-74.13,1.01,-103.41
,,-72.74,-0.63,-104.11
,,-71.32,-2.15,-104.55
,,-69.83,-3.44,-104.55
,,-68.02,-5.46,-103.96
,,-65.99,-8.47,-103.13
,,-65.21,-10.31,-101.64
,,-65.44,-11.41,-102.87
,,-65.36,-12.59,-103.11
,,-65.16,-14.15,-103.81
,,-66.32,-16.31,-102.24
,,-67.78,-18.58,-100.94
,,-67.58,-21.19,-101.15
,,-67.1,-21.53,-100.14
,,,,
,,,,
,,-66.92,-21.96,-99.18
,,-65.99,-21.81,-98.95
,,-65.03,-21.27,-98.85
,,-64.49,-21.14,-98.6
,,-63.34,-20.87,-98.99
,,-61.9,-20.74,-99.32
,,-60.16,-21.49,-99.37
,,-58.91,-22.47,-98.94
,,-57.52,-22.27,-99.24
,,-58.12,-23.36,-98.06
,,-57.64,-25.07,-97.14
,,-56.65,-26.48,-96.6
,,-55.78,-28.37,-96.17
,,-53.74,-32.58,-96.88
,,-51.64,-35.56,-96.62
,,-50.65,-37.99,-96.08
,,-47.41,-41.1,-97.46
,,-44.43,-43.46,-98.02
,,-41.65,-44.01,-99.09
,,-38.42,-45.1,-101.48
,,-34.52,-46.45,-104.05
,,-29.75,-46.91,-107.27
,,-27.78,-48.01,-107.89
,,-28.15,-51.34,-106.51
,,-30.7,-53.61,-103.87
,,-33.65,-52.32,-101.77
,,-31.34,-48.48,-104.95
,,-31.73,-44.28,-104.91
,,-29.52,-38.41,-106.74
,,-29.85,-31.51,-106.31
,,-31.35,-25.05,-105.6
,,-34.31,-18.92,-103.48
,,-37.61,-13.15,-101.69
,,-39.15,-8.15,-101.08
,,,,
,,,,
,,-38,-3.38,-101.38
,,-35.35,0.58,-101.77
,,-32.98,2.59,-101.59
,,-29.6,3.93,-101.12
,,-25.46,4.21,-100.21
,,-21.57,3.74,-99.63
,,-18.55,2.55,-99.04
,,-16.2,0.13,-98.47
,,-15.3,-1.1,-96.73
,,-18.35,-3.08,-96.13
,,-18.19,-5.78,-96.25
,,-17.03,-8.95,-96.77
,,-15.9,-9.71,-95.4
,,-15.64,-12.52,-95.06
,,-14.41,-14.47,-93.72
,,-13.8,-14.99,-92.38
,,-13.91,-16,-91.32
,,-13.54,-16.99,-91.76
,,-12.59,-16.79,-92.64
,,-10.81,-16.09,-92.89
,,-9.64,-15.05,-92.67
,,-8.79,-14.25,-92.34
,,-7.76,-14.16,-91.95
,,-6.55,-14.47,-91.35
,,-6.02,-14.92,-90.29
,,-5.79,-17.17,-88.51
,,-4.81,-20.98,-87.27
,,-3.64,-24.7,-85.97
,,-2.18,-28.5,-85.51
,,-0.45,-32.08,-85.3
,,1.67,-35.29,-85.97
,,3.81,-37.79,-86.89
,,5.86,-39.24,-88.2
,,8.83,-40.74,-89.98
,,12.32,-42.87,-92.56
,,,,
,,,,
,,16.41,-44.72,-95.65
,,16.51,-47.21,-94.98
,,12.92,-50.06,-90.45
,,6.61,-51.13,-84.1
,,7.78,-49.27,-85.64
,,12.93,-46.09,-91.01
,,16.03,-41.68,-93.48
,,20.55,-35.61,-96.36
,,21.87,-28.13,-97.23
,,20.24,-21.3,-96.16
,,18.53,-15.18,-94.59
,,16.21,-8.72,-91.87
,,15.7,-4.81,-90.61
,,18.03,-2.79,-90.76
,,20.52,-0.64,-91.09
,,22.38,-0.05,-90.74
,,24.1,0.04,-90.83
,,24.67,0.68,-90.67
,,23.72,-0.21,-90.72
,,22.14,-2.27,-88.42
,,19.8,-3.59,-87.29
,,19.05,-4.81,-87.25
,,17.38,-7.15,-87.95
,,16.22,-9.41,-86.52
,,14.55,-12.98,-85.56
,,16.49,-15.66,-84.26
,,17.59,-17.13,-83.35
,,17.61,-17.68,-83.29
,,17.64,-17.91,-82.81
,,18.08,-17.4,-82.75
,,18.41,-16.52,-82.78
,,18.61,-15.2,-82.66
,,18.78,-14.29,-82.76
,,19.1,-14.38,-82.89
,,,,
,,,,
,,19.99,-15.42,-83.27
,,20.99,-15.73,-82.81
,,21.21,-16.67,-81.01
,,21.95,-18.28,-80.02
,,22.55,-21.84,-78.83
,,22.78,-25.63,-77.59
,,23.68,-28.67,-77.41
,,24.66,-31.67,-77.92
,,25.93,-34.33,-78.63
,,27.52,-37.8,-79.67
,,30,-41.86,-81.28
,,33.83,-44.98,-84.17
,,37.56,-47.04,-87.17
,,38.44,-48.63,-88.29
,,35.02,-51.51,-84.49
,,29.85,-53.43,-78.77
,,25.56,-53.87,-74.39
,,28.59,-52.37,-77.03
,,35.18,-49.3,-83.53
,,39,-45.06,-86.96
,,43.17,-39.4,-90.17
,,44.35,-33.02,-90.7
,,45.18,-25.96,-91.23
,,43.92,-19.67,-89.41
,,41.84,-13.25,-86.69
,,39.42,-8.23,-84.95
,,39.44,-5.46,-83.94
,,41.29,-4.2,-83.96
,,42.72,-4.27,-83.82
,,44.22,-3.37,-83.89
,,45.18,-2.16,-84.84
,,44.28,-2.36,-85.81
,,42.22,-4.17,-86.03
,,41.44,-7.51,-84.51
,,,,
,,,,
,,38.96,-10.48,-83.9
,,35.47,-10.66,-81.74
,,33.04,-12.98,-81.4
,,31.96,-14.94,-81.17
,,29.96,-16.58,-78.67
,,28.87,-19.8,-78.15
,,28.98,-22.48,-77.28
,,28.1,-21.98,-75.65
,,27.15,-21.65,-76.11
,,26.91,-21.79,-77.02
,,27.09,-20.6,-77.26
,,27.1,-19.14,-77.18
,,27.56,-18.14,-77.95
,,27.85,-17.51,-78.63
,,27.86,-17.63,-79.02
,,27.84,-18.09,-79.09
,,27.69,-18.4,-78.64
,,27.25,-20.65,-78.05
,,27.31,-23.99,-77.53
,,27.23,-26.78,-76.59
,,27.86,-30.22,-76.37
,,28.59,-33.8,-76.4
,,30.08,-38.38,-76.87
,,32.46,-42.3,-78.42
,,36.22,-44.9,-81.51
,,39.98,-47.24,-84.72
,,42.19,-49.17,-86.49
,,40.73,-51.19,-84.24
,,38.99,-53.7,-81.45
,,37.86,-54.25,-79.87
,,40.06,-50.9,-82.35
,,42.39,-46.49,-85.62
,,40.64,-41.69,-83.65
,,43.28,-36.25,-85.05
,,47.35,-29.93,-87.28
,,,,
,,,,
,,50.54,-22.71,-88.93
,,48.86,-16.12,-86.92
,,44.72,-9.35,-84.73
,,41.39,-6.37,-84
,,42.7,-6.15,-83.63
,,45.3,-6.26,-84.18
,,46.71,-6.04,-84.23
,,47.37,-6.86,-84.12
,,48.01,-8.51,-83.55
,,47.96,-10.16,-82.54
,,42.23,-10.32,-81.94
,,38.41,-12.14,-81.62
,,36.66,-15.04,-81.52
,,36.89,-16.42,-80.68
,,35,-19.66,-79.77
,,35.44,-21.92,-78.26
,,36.7,-21.89,-78.01
,,36.36,-21.82,-77.46
,,35.84,-22.14,-77.33
,,36.28,-21.73,-77.77
,,36.54,-20.7,-78.05
,,36.61,-19.6,-78.14
,,36.4,-18.86,-78.08
,,36.4,-18.42,-78.26
,,36.09,-17.99,-78.12
,,35.28,-17.82,-77.63
,,33.46,-18.91,-76.33
,,32.26,-21.1,-75.1
,,31.37,-24.15,-74.7
,,30.7,-28.02,-74.53
,,31.1,-31.34,-74.95
,,31.41,-34.97,-75.02
,,32.47,-37.91,-75.44
,,34.37,-40.69,-76.88
,,,,
,,,,
,,36.12,-44.09,-78.05
,,39.34,-47.13,-80.71
,,42.61,-50.1,-84.19
,,39.88,-53.72,-81.92
,,32.18,-56.61,-74.3
,,23.54,-56.16,-66.89
,,25.98,-54.95,-70.46
,,31.31,-52.8,-76.71
,,36.23,-48.71,-81.7
,,42.81,-43.29,-87.66
,,45.9,-35.78,-90.66
,,44.38,-27.09,-90.17
,,41.06,-18.47,-89.5
,,37.31,-11.14,-88.62
,,34.88,-5.13,-87.38
,,35.67,1.5,-86.95
,,36.28,4.9,-86.78
,,36.16,6.51,-88.06
,,37.27,5.97,-87.94
,,38.86,5.44,-86.09
,,38.97,1.55,-85.47
,,39.36,-2.41,-82.79
,,32.51,-3.93,-83.36
,,30.99,-7.26,-82.83
,,30.5,-10.29,-81.77
,,29.55,-14.17,-80.32
,,28.98,-17.48,-79.07
,,29.81,-20.13,-79.27
,,30.26,-20.86,-80.05
,,30.7,-20.2,-79.7
,,31.7,-19.53,-79.27
,,33.55,-17.99,-79.47
,,34.41,-16.29,-79.37
,,34.42,-14.94,-79.24
,,34.32,-14.48,-79.43
,,,,
,,,,
,,34.71,-14.55,-79.77
,,35.25,-13.7,-79.36
,,35.41,-13.27,-78.5
,,35.67,-12.98,-77.93
,,35.76,-13.21,-77.61
,,35.53,-13.51,-77.11
,,35,-14.77,-77.21
,,34.48,-16.98,-77.23
,,33.8,-19.17,-77.4
,,33.65,-21.09,-77.72
,,33.97,-22.94,-78.32
,,36.05,-25.96,-79.49
,,41.17,-28.94,-81.79
,,46.86,-32.17,-83.77
,,47.54,-34.47,-83.88
,,47.63,-36.6,-84.02
,,45.34,-39.98,-82.5
,,43.59,-40.42,-81.22
,,44.79,-40.47,-82.85
,,45.44,-38.85,-84.32
,,47.15,-35.47,-87.07
,,48.48,-30.19,-89.78
,,46.89,-23.64,-90.79
,,43.42,-16.3,-90.83
,,40.62,-8.32,-90.62
,,38.41,-0.75,-90.66
,,35.24,6.2,-90.86
,,32.53,11.38,-91.58
,,30.75,14.53,-92.21
,,30.12,14.37,-92.07
,,30.74,10.85,-89.72
,,32.66,9.02,-86.81
,,28.46,7.41,-90.18
,,26.99,2.55,-88.21
,,,,
,,,,
,,25.53,-0.86,-87.19
,,25.23,-3.79,-84.16
,,27.03,-6.71,-83.03
,,27.99,-7.76,-82.9
,,27.22,-8.64,-82.61
,,26.9,-10.42,-81.39
,,28.69,-11.35,-79.09
,,30.97,-11.69,-77.54
,,32.6,-12.58,-77.84
,,33.79,-13.09,-78.23
,,34.23,-12.59,-77.74
,,35.25,-12.46,-77.45
,,36.2,-12.46,-77.7
,,36.52,-12.62,-77.78
,,36.42,-14.18,-77.55
,,36.77,-15.5,-77.49
,,37.56,-15.8,-77.54
,,37.72,-16.24,-77.46
,,37.17,-17.25,-77.18
,,36.54,-19.38,-77
,,35.87,-22.02,-76.14
,,36.29,-24.25,-76.3
,,37.83,-26.87,-77.02
,,41.57,-30.62,-78.8
,,49.52,-34.28,-82.62
,,55.52,-37.92,-85.06
,,55.93,-39.99,-85.2
,,55.19,-42.77,-84.7
,,52.34,-45.19,-81.86
,,53.78,-45.36,-83.87
,,55.21,-44.42,-85.35
,,56.49,-41.78,-86.67
,,59.07,-37.43,-89.21
,,59.47,-31.5,-90.47
,,,,
,,,,
,,57.3,-24.24,-89.93
,,52.84,-16.6,-88.15
,,48.8,-9.08,-87.35
,,45.2,-1.84,-87.32
,,43.24,4.19,-87.63
,,42.52,8.52,-87.48
,,41.51,10.49,-88.07
,,42.04,10.05,-86.54
,,43.46,8.24,-83.88
,,44.48,6.4,-82.14
,,38.25,4.69,-86.12
,,34.07,-0.04,-84.11
,,30.07,-3.26,-83.14
,,30.91,-7.2,-80.35
,,34.48,-10.14,-80.72
,,35.57,-11.08,-80.8
,,33.38,-11.1,-79.47
,,32.1,-12.88,-76.67
,,34.15,-14.46,-76.01
,,35.35,-14.48,-76.3
,,35.84,-14.97,-76.35
,,35.93,-14.88,-76.2
,,36.86,-15.59,-76.68
,,37.31,-15.67,-76.76
,,37.28,-15.93,-76.58
,,37.35,-16.88,-76.4
,,37.62,-17.83,-76.25
,,37.85,-18.81,-76.11
,,38.56,-20.25,-76.24
,,39.48,-21.68,-76.71
,,40.02,-22.87,-76.67
,,40.21,-24.75,-76.39
,,40.72,-26.77,-76.3
,,41.71,-29.44,-76.64
,,44.52,-33.34,-78.16
,,,,
,,,,
,,52.43,-37.17,-82.32
,,57.36,-40.58,-84.52
,,57.12,-42.37,-83.99
,,55.75,-45.82,-83.58
,,54.36,-47.78,-82.21
,,56.85,-47.43,-85.32
,,60.92,-45.88,-88.7
,,64.67,-42.61,-91.37
,,65.92,-37.58,-92.86
,,64.22,-31.31,-92.72
,,59.36,-24.73,-90.68
,,54.43,-17.61,-89.05
,,51.08,-10.23,-88.57
,,48.55,-2.92,-88.27
,,45.57,3.92,-88.26
,,43.91,8.65,-88.18
,,43.13,11.47,-88.48
,,44.11,11.51,-87
,,45.99,8.56,-84.42
,,47.23,4.99,-81.52
,,46.34,4.77,-80.86
,,35.92,2.33,-84.35
,,33.13,-2.44,-82.74
,,31.79,-5.29,-80.66
,,33.6,-9.16,-78.47
,,36.48,-11.31,-78.96
,,36.18,-11.76,-78.81
,,33.81,-11.8,-77.41
,,32.6,-14.29,-75.38
,,34.56,-15.43,-75.45
,,35.66,-15.58,-75.98
,,36.47,-16.25,-76.38
,,36.68,-15.91,-76.37
,,37.07,-15.59,-76.63
,,37.52,-15.34,-76.91
,,,,
,,,,
,,37.33,-15.09,-77.02
,,36.92,-15.55,-77.07
,,36.88,-16.24,-77.06
,,36.89,-16.91,-77
,,36.91,-17.91,-76.93
,,36.99,-19.18,-76.77
,,37.36,-20.16,-76.94
,,37.32,-21.43,-77.07
,,36.9,-22.95,-76.78
,,37.22,-25.4,-76.77
,,39.05,-29.11,-77.49
,,45.13,-33.57,-80.47
,,54.28,-37.61,-85.09
,,57.3,-39.92,-86.13
,,55.84,-42.96,-84.74
,,52.99,-45.73,-82.26
,,54.23,-45.96,-83.61
,,56.65,-44.9,-85.49
,,58.14,-42.21,-86.76
,,60.95,-37.98,-89.31
,,61.46,-31.71,-90.67
,,57.88,-24.51,-89.38
,,53.16,-16.89,-87.72
,,48.94,-7.51,-86.79
,,45.19,-0.25,-86.95
,,41.3,5.3,-86.98
,,38.62,8.6,-87.46
,,37.97,8.72,-87.57
,,38.66,6.12,-86.08
,,40.25,3.3,-82.99
,,38.38,2.1,-85.15
,,34.46,-2.31,-84.1
,,31.25,-6.15,-82.62
,,29.87,-9.53,-79.92
,,,,
,,,,
,,32.59,-13.26,-79.56
,,35.78,-14.23,-80.59
,,34.13,-13.31,-79.86
,,30.95,-12.89,-76.96
,,30.62,-14.23,-74.95
,,32.43,-14.78,-75.22
,,33.31,-14.93,-75.86
,,33.04,-15.32,-75.8
,,32.4,-16.72,-75.91
,,33.04,-17.9,-76.59
,,33.39,-17.88,-76.91
,,33.08,-17.67,-76.96
,,32.66,-17.73,-77
,,32.36,-18.16,-77.03
,,32.76,-18.73,-77.36
,,33.57,-19.55,-77.7
,,34.38,-20.17,-77.62
,,35.52,-21.51,-77.97
,,36.11,-23.26,-78.08
,,37.49,-25.71,-78.43
,,40.19,-28.91,-79.56
,,45.53,-32.58,-83.1
,,48.79,-35.73,-84.52
,,46.93,-39.87,-80.94
,,44.91,-43.67,-78.68
,,46.23,-45.22,-79.03
,,50.56,-44.6,-82.87
,,53.65,-42.61,-85.41
,,58.34,-39.01,-88.23
,,59.89,-33.5,-89.02
,,58.89,-26.84,-88.38
,,55.69,-20.26,-86.04
,,53.79,-14.06,-84.93
,,53.63,-8.77,-84.66
,,,,
,,,,
,,53.75,-4.83,-85.3
,,51.61,-1.88,-86.47
,,49.1,-1.25,-87.04
,,48.86,-2.35,-86.43
,,50.44,-3.91,-85.65
,,51.7,-4.35,-85.57
,,51.61,-5.33,-85.61
,,50.55,-6.95,-84.95
,,48.99,-8.76,-84.02
,,45.88,-10.14,-83.41
,,38.05,-11.01,-81.68
,,37.7,-13.56,-82.34
,,39.84,-14.27,-82.3
,,39.16,-16.28,-82.55
,,38.6,-18.66,-80.23
,,38.69,-19.13,-78.38
,,37.68,-18.75,-77.13
,,36.14,-17.69,-77.08
,,34.24,-17.48,-77.4
,,33.09,-18.25,-77.6
,,32.99,-17.79,-78.17
,,32.61,-17.36,-78.42
,,32.37,-17.53,-79.04
,,31.8,-17.53,-79.04
,,31.23,-18.68,-78.89
,,31.32,-20.97,-78.25
,,30.97,-22.19,-76.41
,,29.39,-24.17,-73.85
,,27.7,-27.9,-72.24
,,28.23,-31.29,-72.66
,,29.26,-34.49,-73.64
,,29.49,-38.93,-73.62
,,30.87,-41.22,-74.35
,,32.49,-42.5,-75.65
,,34.26,-44.86,-77.55
,,,,
,,,,
,,37.69,-47.26,-80.58
,,38.49,-48.93,-81.97
,,33.58,-51.02,-77.37
,,26.69,-51.67,-71.15
,,24.05,-48.23,-69.06
,,29.81,-44.98,-75.93
,,35.01,-40.89,-80.13
,,41.55,-35.74,-84.44
,,45.71,-28.23,-86.62
,,46.76,-20.56,-87.61
,,44.44,-13.99,-86.53
,,41.35,-7.05,-84.51
,,40.47,-3.33,-83.33
,,42.11,-1.46,-83.92
,,42.74,-0.48,-84.78
,,42.7,-2.14,-85.02
,,43.15,-3.38,-85.28
,,43.49,-3.92,-85.65
,,42.81,-5.86,-85.51
,,42.94,-7.28,-83.09
,,39.46,-7.89,-83.24
,,36.12,-8.62,-82.86
,,34.28,-11.14,-83.29
,,34.14,-13.44,-82.56
,,33.26,-15.78,-82.06
,,32.57,-18.84,-80.09
,,32.98,-19.85,-78.7
,,32.46,-20.02,-78.76
,,31.13,-19.23,-78.51
,,29.85,-19.8,-77.29
,,29.7,-19.63,-77.46
,,29.27,-18.77,-77.27
,,28.62,-18.91,-77.24
,,28.21,-19.69,-77.72
,,,,
,,,,
,,28.09,-20.79,-77.92
,,27.98,-22.97,-77.75
,,27.6,-23.47,-77.16
,,26.45,-25.42,-75.52
,,26.01,-29.05,-75.29
,,27.53,-31.73,-76.22
,,27.8,-34.96,-75.35
,,28.04,-38.27,-74.69
,,29.66,-40.27,-75.72
,,32.49,-42.77,-78.24
,,35.36,-45.42,-80.61
,,38.75,-47.68,-83.78
,,37.81,-50.11,-82.34
,,33.35,-52.7,-76.98
,,27.79,-52.14,-71.04
,,29.75,-49.55,-73.32
,,35.96,-45.93,-79.53
,,42,-41.53,-83.75
,,47.01,-35.53,-86.75
,,49.84,-28.49,-88.35
,,49.23,-20.16,-88.6
,,44.16,-13.43,-86.62
,,39.07,-7.65,-85.44
,,38.46,-4.57,-85.7
,,40.62,-2.6,-86.35
,,41.15,-1.14,-87.15
,,40.56,-2.86,-87.21
,,41.33,-3.64,-86.12
,,42.2,-4.99,-85.69
,,43.39,-7.53,-84.51
,,37.81,-8.07,-83.91
,,35.1,-9.4,-83.47
,,34.61,-12.43,-84.05
,,34.52,-13.62,-82.8
,,32.79,-15.34,-82.87
,,,,
,,,,
,,31.61,-17.5,-80.79
,,30.54,-18.71,-78.42
,,29.76,-20.53,-77.5
,,29.21,-20.72,-78.04
,,28.88,-20.78,-78.82
,,28.45,-20.06,-78.81
,,28.2,-19.41,-78.87
,,28.4,-19.17,-79.26
,,28.09,-18.96,-79.23
,,27.43,-19.79,-78.42
,,27.22,-21.93,-77.82
,,27.12,-22.65,-77.41
,,26.27,-25.8,-75.67
,,25.9,-29.66,-75.07
,,26.42,-32.37,-75.08
,,26.69,-35.99,-75.13
,,28.04,-39.36,-76.1
,,29.64,-42.31,-77.21
,,30.9,-44.54,-78.53
,,31.83,-46.5,-79.57
,,33.84,-48.82,-82.15
,,33.3,-52.21,-81.79
,,29.84,-55.16,-78.24
,,25.64,-56.43,-74.02
,,26.23,-55.13,-74.47
,,32.26,-52.04,-80.17
,,37.93,-47.7,-85.1
,,43.6,-41.86,-89.62
,,46.41,-34.53,-91.34
,,46.24,-26.93,-90.14
,,44.67,-19.39,-88.18
,,43.3,-11.85,-85.59
,,42.64,-5.84,-84.05
,,43.56,-1.05,-83.91
,,,,
,,,,
,,44.39,2.86,-84.54
,,43.78,3.31,-84.83
,,44.54,2.48,-85.27
,,45.5,2.52,-85.36
,,45.2,2.2,-85.6
,,43.37,-0.12,-86.66
,,42.21,-3.6,-86.94
,,41.2,-5.14,-85.63
,,36.12,-6.08,-84.01
,,33.38,-6.96,-84.06
,,33.12,-9.22,-85.25
,,32.83,-9.24,-84.3
,,30.42,-11.67,-83.58
,,29.1,-14.07,-81.55
,,28.52,-14.75,-79.51
,,27.23,-14.65,-78.92
,,25.49,-14.45,-79.04
,,24.19,-15.75,-79.23
,,24.04,-16.38,-79.14
,,24.21,-16.24,-79.6
,,24.36,-16.99,-79.54
,,24.51,-17.98,-80.02
,,25.12,-18.16,-80.29
,,25.35,-19.14,-79.45
,,26.11,-20.15,-79.25
,,25.51,-20.69,-77.91
,,24.71,-24.32,-76.53
,,25.01,-28.17,-76.8
,,26.5,-30.8,-77.77
,,26.86,-34.12,-77.04
,,28.2,-37.29,-77.42
,,30.15,-39.85,-78.57
,,33.74,-42.26,-80.82
,,36.77,-44.67,-83.66
,,,,
,,,,
,,38.24,-47.38,-84.93
,,35.49,-51.45,-81.8
,,30.66,-53.7,-76.46
,,28.13,-52.2,-73.99
,,33.81,-49.16,-79.55
,,37.86,-44.74,-82.63
,,43.03,-39.08,-85.97
,,45.87,-31.78,-87.29
,,46.97,-24.45,-87.72
,,44.6,-17.34,-87.17
,,40.27,-10.96,-85.31
,,36.63,-6.54,-84.62
,,36.38,-3.95,-85.31
,,37.64,-0.65,-86.24
,,38.19,0.77,-86.92
,,38.57,0.94,-86.42
,,39.25,1.95,-86.77
,,39.08,2.18,-87.41
,,38.12,0.61,-88.19
,,36.89,-0.62,-88.07
,,35.54,-2.01,-88.2
,,33.83,-3.28,-86.71
,,29.51,-4.78,-85.6
,,29.16,-6.53,-85.34
,,2,,
